company_id,company_name,price,prognost,date,quantity,sales,month
P043,Компания 43,927.2,19.62,2023-12-10,41,38015.200000000004,12
P043,Компания 43,927.2,19.62,2023-11-10,80,74176.0,11
P043,Компания 43,927.2,19.62,2023-01-03,295,273524.0,1
P043,Компания 43,927.2,19.62,2023-08-22,237,219746.40000000002,8
P043,Компания 43,927.2,19.62,2023-05-21,226,209547.2,5
P043,Компания 43,927.2,19.62,2023-05-30,7,6490.400000000001,5
P043,Компания 43,927.2,19.62,2023-08-21,392,363462.4,8
P043,Компания 43,927.2,19.62,2023-02-18,389,360680.80000000005,2
P043,Компания 43,927.2,19.62,2023-02-03,58,53777.600000000006,2
P043,Компания 43,927.2,19.62,2023-11-16,250,231800.0,11
P043,Компания 43,927.2,19.62,2023-01-17,339,314320.8,1
P043,Компания 43,927.2,19.62,2023-01-31,301,279087.2,1
P043,Компания 43,927.2,19.62,2023-06-15,237,219746.40000000002,6
P043,Компания 43,927.2,19.62,2023-08-22,435,403332.0,8
P043,Компания 43,927.2,19.62,2023-06-07,39,36160.8,6
P043,Компания 43,927.2,19.62,2023-11-11,433,401477.60000000003,11
P044,Компания 44,844.11,269.74,2023-06-04,46,38829.06,6
P044,Компания 44,844.11,269.74,2023-06-27,419,353682.09,6
P044,Компания 44,844.11,269.74,2023-08-21,225,189924.75,8
P044,Компания 44,844.11,269.74,2023-01-27,435,367187.85000000003,1
P044,Компания 44,844.11,269.74,2023-01-31,245,206806.95,1
P044,Компания 44,844.11,269.74,2023-11-17,289,243947.79,11
P044,Компания 44,844.11,269.74,2023-04-14,410,346085.1,4
P044,Компания 44,844.11,269.74,2023-07-30,484,408549.24,7
P044,Компания 44,844.11,269.74,2023-03-25,368,310632.48,3
P044,Компания 44,844.11,269.74,2023-08-06,287,242259.57,8
P044,Компания 44,844.11,269.74,2023-10-05,451,380693.61,10
P044,Компания 44,844.11,269.74,2023-03-14,192,162069.12,3
P044,Компания 44,844.11,269.74,2023-03-16,296,249856.56,3
P044,Компания 44,844.11,269.74,2023-06-18,321,270959.31,6
P044,Компания 44,844.11,269.74,2023-12-11,106,89475.66,12
P044,Компания 44,844.11,269.74,2023-12-04,370,312320.7,12
P044,Компания 44,844.11,269.74,2023-02-08,429,362123.19,2
P044,Компания 44,844.11,269.74,2023-09-27,357,301347.27,9
P044,Компания 44,844.11,269.74,2023-02-11,119,100449.09,2
P044,Компания 44,844.11,269.74,2023-12-21,212,178951.32,12
P044,Компания 44,844.11,269.74,2023-09-08,131,110578.41,9
P044,Компания 44,844.11,269.74,2023-08-03,113,95384.43000000001,8
P044,Компания 44,844.11,269.74,2023-03-28,61,51490.71,3
P044,Компания 44,844.11,269.74,2023-04-23,413,348617.43,4
P044,Компания 44,844.11,269.74,2023-09-26,373,314853.03,9
P044,Компания 44,844.11,269.74,2023-05-16,238,200898.18,5
P044,Компания 44,844.11,269.74,2023-08-27,210,177263.1,8
P044,Компания 44,844.11,269.74,2023-06-20,372,314008.92,6
P044,Компания 44,844.11,269.74,2023-09-01,392,330891.12,9
P044,Компания 44,844.11,269.74,2023-08-25,109,92007.99,8
P044,Компания 44,844.11,269.74,2023-03-19,413,348617.43,3
P044,Компания 44,844.11,269.74,2023-04-06,261,220312.71,4
P044,Компания 44,844.11,269.74,2023-04-03,422,356214.42,4
P044,Компания 44,844.11,269.74,2023-01-04,385,324982.35,1
P044,Компания 44,844.11,269.74,2023-06-01,308,259985.88,6
P044,Компания 44,844.11,269.74,2023-01-16,183,154472.13,1
P044,Компания 44,844.11,269.74,2023-03-05,5,4220.55,3
P044,Компания 44,844.11,269.74,2023-01-28,155,130837.05,1
P044,Компания 44,844.11,269.74,2023-08-15,198,167133.78,8
P044,Компания 44,844.11,269.74,2023-12-05,244,205962.84,12
P044,Компания 44,844.11,269.74,2023-01-27,357,301347.27,1
P044,Компания 44,844.11,269.74,2023-09-12,94,79346.34,9
P044,Компания 44,844.11,269.74,2023-08-11,70,59087.700000000004,8
P044,Компания 44,844.11,269.74,2023-10-15,258,217780.38,10
P044,Компания 44,844.11,269.74,2023-08-30,99,83566.89,8
P044,Компания 44,844.11,269.74,2023-06-14,301,254077.11000000002,6
P044,Компания 44,844.11,269.74,2023-01-11,385,324982.35,1
P044,Компания 44,844.11,269.74,2023-02-25,314,265050.54,2
P044,Компания 44,844.11,269.74,2023-08-16,144,121551.84,8
P044,Компания 44,844.11,269.74,2023-08-23,177,149407.47,8
P044,Компания 44,844.11,269.74,2023-03-14,101,85255.11,3
P044,Компания 44,844.11,269.74,2023-09-18,384,324138.24,9
P044,Компания 44,844.11,269.74,2023-08-08,292,246480.12,8
P044,Компания 44,844.11,269.74,2023-02-08,280,236350.80000000002,2
P044,Компания 44,844.11,269.74,2023-02-19,42,35452.62,2
P044,Компания 44,844.11,269.74,2023-12-27,366,308944.26,12
P044,Компания 44,844.11,269.74,2023-08-05,418,352837.98,8
P044,Компания 44,844.11,269.74,2023-10-24,341,287841.51,10
P044,Компания 44,844.11,269.74,2023-12-06,75,63308.25,12
P044,Компания 44,844.11,269.74,2023-11-01,380,320761.8,11
P044,Компания 44,844.11,269.74,2023-06-12,360,303879.6,6
P044,Компания 44,844.11,269.74,2023-01-06,353,297970.83,1
P044,Компания 44,844.11,269.74,2023-04-20,394,332579.34,4
P044,Компания 44,844.11,269.74,2023-08-19,265,223689.15,8
P044,Компания 44,844.11,269.74,2023-06-02,350,295438.5,6
P044,Компания 44,844.11,269.74,2023-03-02,98,82722.78,3
P044,Компания 44,844.11,269.74,2023-12-07,335,282776.85,12
P044,Компания 44,844.11,269.74,2023-08-31,120,101293.2,8
P044,Компания 44,844.11,269.74,2023-11-06,11,9285.210000000001,11
P044,Компания 44,844.11,269.74,2023-02-25,231,194989.41,2
P044,Компания 44,844.11,269.74,2023-10-15,39,32920.29,10
P044,Компания 44,844.11,269.74,2023-10-12,255,215248.05000000002,10
P044,Компания 44,844.11,269.74,2023-08-06,15,12661.65,8
P044,Компания 44,844.11,269.74,2023-05-09,110,92852.1,5
P044,Компания 44,844.11,269.74,2023-01-30,46,38829.06,1
P044,Компания 44,844.11,269.74,2023-02-19,381,321605.91000000003,2
P044,Компания 44,844.11,269.74,2023-03-26,79,66684.69,3
P044,Компания 44,844.11,269.74,2023-10-23,91,76814.01,10
P044,Компания 44,844.11,269.74,2023-03-07,247,208495.17,3
P044,Компания 44,844.11,269.74,2023-08-14,238,200898.18,8
P044,Компания 44,844.11,269.74,2023-10-30,3,2532.33,10
P044,Компания 44,844.11,269.74,2023-07-03,247,208495.17,7
P044,Компания 44,844.11,269.74,2023-02-05,143,120707.73,2
P044,Компания 44,844.11,269.74,2023-08-09,357,301347.27,8
P044,Компания 44,844.11,269.74,2023-09-11,353,297970.83,9
P044,Компания 44,844.11,269.74,2023-09-14,172,145186.92,9
P044,Компания 44,844.11,269.74,2023-06-23,437,368876.07,6
P044,Компания 44,844.11,269.74,2023-06-14,211,178107.21,6
P044,Компания 44,844.11,269.74,2023-11-11,497,419522.67,11
P044,Компания 44,844.11,269.74,2023-09-29,482,406861.02,9
P044,Компания 44,844.11,269.74,2023-09-20,89,75125.79000000001,9
P044,Компания 44,844.11,269.74,2023-02-23,351,296282.61,2
P044,Компания 44,844.11,269.74,2023-12-22,272,229597.92,12
P044,Компания 44,844.11,269.74,2023-01-24,248,209339.28,1
P044,Компания 44,844.11,269.74,2023-09-17,104,87787.44,9
P044,Компания 44,844.11,269.74,2023-12-13,445,375628.95,12
P044,Компания 44,844.11,269.74,2023-07-29,75,63308.25,7
P044,Компания 44,844.11,269.74,2023-06-12,106,89475.66,6
P044,Компания 44,844.11,269.74,2023-09-04,248,209339.28,9
P044,Компания 44,844.11,269.74,2023-09-30,349,294594.39,9
P045,Компания 45,155.27,-757.58,2023-01-02,191,29656.570000000003,1
P045,Компания 45,155.27,-757.58,2023-06-18,404,62729.08,6
P045,Компания 45,155.27,-757.58,2023-01-01,440,68318.8,1
P045,Компания 45,155.27,-757.58,2023-01-29,161,24998.47,1
P045,Компания 45,155.27,-757.58,2023-03-29,487,75616.49,3
P045,Компания 45,155.27,-757.58,2023-08-12,362,56207.740000000005,8
P045,Компания 45,155.27,-757.58,2023-11-29,244,37885.880000000005,11
P045,Компания 45,155.27,-757.58,2023-03-02,306,47512.62,3
P045,Компания 45,155.27,-757.58,2023-11-06,465,72200.55,11
P045,Компания 45,155.27,-757.58,2023-02-05,342,53102.340000000004,2
P045,Компания 45,155.27,-757.58,2023-02-08,429,66610.83,2
P045,Компания 45,155.27,-757.58,2023-01-28,85,13197.95,1
P045,Компания 45,155.27,-757.58,2023-02-08,40,6210.8,2
P045,Компания 45,155.27,-757.58,2023-06-13,87,13508.490000000002,6
P045,Компания 45,155.27,-757.58,2023-11-14,270,41922.9,11
P045,Компания 45,155.27,-757.58,2023-01-30,91,14129.570000000002,1
P045,Компания 45,155.27,-757.58,2023-02-13,413,64126.51,2
P045,Компания 45,155.27,-757.58,2023-10-18,135,20961.45,10
P045,Компания 45,155.27,-757.58,2023-07-02,336,52170.72,7
P045,Компания 45,155.27,-757.58,2023-04-14,187,29035.49,4
P045,Компания 45,155.27,-757.58,2023-05-22,207,32140.890000000003,5
P045,Компания 45,155.27,-757.58,2023-09-07,225,34935.75,9
P045,Компания 45,155.27,-757.58,2023-02-05,257,39904.39,2
P045,Компания 45,155.27,-757.58,2023-11-09,277,43009.79,11
P045,Компания 45,155.27,-757.58,2023-06-13,366,56828.82000000001,6
P045,Компания 45,155.27,-757.58,2023-02-02,40,6210.8,2
P045,Компания 45,155.27,-757.58,2023-03-27,269,41767.630000000005,3
P045,Компания 45,155.27,-757.58,2023-05-20,457,70958.39,5
P045,Компания 45,155.27,-757.58,2023-01-23,192,29811.840000000004,1
P045,Компания 45,155.27,-757.58,2023-04-08,228,35401.560000000005,4
P045,Компания 45,155.27,-757.58,2023-04-16,305,47357.350000000006,4
P045,Компания 45,155.27,-757.58,2023-06-08,17,2639.59,6
P045,Компания 45,155.27,-757.58,2023-11-16,378,58692.060000000005,11
P045,Компания 45,155.27,-757.58,2023-03-29,441,68474.07,3
P045,Компания 45,155.27,-757.58,2023-03-13,87,13508.490000000002,3
P045,Компания 45,155.27,-757.58,2023-05-13,221,34314.670000000006,5
P045,Компания 45,155.27,-757.58,2023-06-30,30,4658.1,6
P045,Компания 45,155.27,-757.58,2023-10-19,101,15682.27,10
P045,Компания 45,155.27,-757.58,2023-04-27,297,46115.19,4
P045,Компания 45,155.27,-757.58,2023-05-18,181,28103.870000000003,5
P045,Компания 45,155.27,-757.58,2023-04-15,399,61952.73,4
P045,Компания 45,155.27,-757.58,2023-12-07,61,9471.470000000001,12
P045,Компания 45,155.27,-757.58,2023-11-25,397,61642.19,11
P045,Компания 45,155.27,-757.58,2023-06-06,359,55741.93,6
P045,Компания 45,155.27,-757.58,2023-09-26,442,68629.34000000001,9
P045,Компания 45,155.27,-757.58,2023-09-02,359,55741.93,9
P045,Компания 45,155.27,-757.58,2023-10-30,351,54499.770000000004,10
P045,Компания 45,155.27,-757.58,2023-09-06,72,11179.44,9
P045,Компания 45,155.27,-757.58,2023-03-31,146,22669.420000000002,3
P045,Компания 45,155.27,-757.58,2023-09-30,3,465.81000000000006,9
P045,Компания 45,155.27,-757.58,2023-10-17,120,18632.4,10
P045,Компания 45,155.27,-757.58,2023-02-15,54,8384.58,2
P045,Компания 45,155.27,-757.58,2023-02-07,77,11955.79,2
P045,Компания 45,155.27,-757.58,2023-07-16,114,17700.780000000002,7
P045,Компания 45,155.27,-757.58,2023-09-10,129,20029.83,9
P045,Компания 45,155.27,-757.58,2023-08-02,178,27638.06,8
P045,Компания 45,155.27,-757.58,2023-12-06,138,21427.260000000002,12
P045,Компания 45,155.27,-757.58,2023-04-01,10,1552.7,4
P045,Компания 45,155.27,-757.58,2023-07-09,276,42854.520000000004,7
P045,Компания 45,155.27,-757.58,2023-12-28,450,69871.5,12
P045,Компания 45,155.27,-757.58,2023-05-15,295,45804.65,5
P045,Компания 45,155.27,-757.58,2023-07-20,482,74840.14,7
P045,Компания 45,155.27,-757.58,2023-11-06,299,46425.73,11
P045,Компания 45,155.27,-757.58,2023-07-28,469,72821.63,7
P045,Компания 45,155.27,-757.58,2023-11-17,187,29035.49,11
P045,Компания 45,155.27,-757.58,2023-01-08,58,9005.66,1
P045,Компания 45,155.27,-757.58,2023-04-27,284,44096.68,4
P045,Компания 45,155.27,-757.58,2023-08-09,494,76703.38,8
P045,Компания 45,155.27,-757.58,2023-04-06,318,49375.86,4
P045,Компания 45,155.27,-757.58,2023-08-10,397,61642.19,8
P045,Компания 45,155.27,-757.58,2023-09-15,470,72976.90000000001,9
P045,Компания 45,155.27,-757.58,2023-04-28,347,53878.69,4
P045,Компания 45,155.27,-757.58,2023-01-25,444,68939.88,1
P045,Компания 45,155.27,-757.58,2023-02-18,357,55431.39000000001,2
P045,Компания 45,155.27,-757.58,2023-10-30,161,24998.47,10
P045,Компания 45,155.27,-757.58,2023-12-19,344,53412.880000000005,12
P045,Компания 45,155.27,-757.58,2023-01-11,157,24377.390000000003,1
P045,Компания 45,155.27,-757.58,2023-01-03,455,70647.85,1
P045,Компания 45,155.27,-757.58,2023-05-09,354,54965.58,5
P045,Компания 45,155.27,-757.58,2023-12-30,493,76548.11,12
P045,Компания 45,155.27,-757.58,2023-11-20,330,51239.100000000006,11
P045,Компания 45,155.27,-757.58,2023-12-29,105,16303.35,12
P045,Компания 45,155.27,-757.58,2023-02-04,318,49375.86,2
P045,Компания 45,155.27,-757.58,2023-06-13,347,53878.69,6
P045,Компания 45,155.27,-757.58,2023-06-27,428,66455.56,6
P045,Компания 45,155.27,-757.58,2023-05-12,86,13353.220000000001,5
P045,Компания 45,155.27,-757.58,2023-02-03,404,62729.08,2
P045,Компания 45,155.27,-757.58,2023-05-21,211,32761.97,5
P045,Компания 45,155.27,-757.58,2023-11-20,25,3881.7500000000005,11
P045,Компания 45,155.27,-757.58,2023-06-22,270,41922.9,6
P045,Компания 45,155.27,-757.58,2023-03-03,386,59934.22,3
P045,Компания 45,155.27,-757.58,2023-08-20,20,3105.4,8
P045,Компания 45,155.27,-757.58,2023-12-08,370,57449.9,12
P045,Компания 45,155.27,-757.58,2023-01-17,169,26240.63,1
P045,Компания 45,155.27,-757.58,2023-07-02,161,24998.47,7
P045,Компания 45,155.27,-757.58,2023-01-18,279,43320.33,1
P045,Компания 45,155.27,-757.58,2023-08-07,360,55897.200000000004,8
P045,Компания 45,155.27,-757.58,2023-07-16,16,2484.32,7
P045,Компания 45,155.27,-757.58,2023-07-17,45,6987.150000000001,7
P045,Компания 45,155.27,-757.58,2023-09-21,318,49375.86,9
P046,Компания 46,179.37,-890.76,2023-09-28,433,77667.21,9
P046,Компания 46,179.37,-890.76,2023-11-21,193,34618.41,11
P046,Компания 46,179.37,-890.76,2023-02-25,89,15963.93,2
P046,Компания 46,179.37,-890.76,2023-02-16,383,68698.71,2
P046,Компания 46,179.37,-890.76,2023-12-28,275,49326.75,12
P046,Компания 46,179.37,-890.76,2023-08-15,130,23318.100000000002,8
P046,Компания 46,179.37,-890.76,2023-01-09,435,78025.95,1
P046,Компания 46,179.37,-890.76,2023-10-18,236,42331.32,10
P046,Компания 46,179.37,-890.76,2023-04-02,495,88788.15000000001,4
P046,Компания 46,179.37,-890.76,2023-02-23,74,13273.380000000001,2
P046,Компания 46,179.37,-890.76,2023-10-03,493,88429.41,10
P046,Компания 46,179.37,-890.76,2023-04-30,97,17398.89,4
P046,Компания 46,179.37,-890.76,2023-10-19,155,27802.350000000002,10
P046,Компания 46,179.37,-890.76,2023-07-09,281,50402.97,7
P046,Компания 46,179.37,-890.76,2023-03-17,374,67084.38,3
P046,Компания 46,179.37,-890.76,2023-08-16,369,66187.53,8
P046,Компания 46,179.37,-890.76,2023-03-27,379,67981.23,3
P046,Компания 46,179.37,-890.76,2023-12-22,289,51837.93,12
P046,Компания 46,179.37,-890.76,2023-03-02,351,62958.87,3
P046,Компания 46,179.37,-890.76,2023-10-12,384,68878.08,10
P046,Компания 46,179.37,-890.76,2023-09-07,257,46098.090000000004,9
P046,Компания 46,179.37,-890.76,2023-06-17,318,57039.66,6
P046,Компания 46,179.37,-890.76,2023-03-01,42,7533.54,3
P046,Компания 46,179.37,-890.76,2023-01-09,118,21165.66,1
P046,Компания 46,179.37,-890.76,2023-03-09,471,84483.27,3
P046,Компания 46,179.37,-890.76,2023-11-09,408,73182.96,11
P046,Компания 46,179.37,-890.76,2023-12-20,109,19551.33,12
P046,Компания 46,179.37,-890.76,2023-06-03,435,78025.95,6
P046,Компания 46,179.37,-890.76,2023-05-24,470,84303.90000000001,5
P046,Компания 46,179.37,-890.76,2023-09-17,127,22779.99,9
P046,Компания 46,179.37,-890.76,2023-11-27,44,7892.280000000001,11
P046,Компания 46,179.37,-890.76,2023-09-08,482,86456.34,9
P046,Компания 46,179.37,-890.76,2023-02-09,17,3049.29,2
P046,Компания 46,179.37,-890.76,2023-11-25,192,34439.04,11
P046,Компания 46,179.37,-890.76,2023-10-29,325,58295.25,10
P046,Компания 46,179.37,-890.76,2023-04-19,408,73182.96,4
P046,Компания 46,179.37,-890.76,2023-08-27,68,12197.16,8
P046,Компания 46,179.37,-890.76,2023-12-03,153,27443.61,12
P046,Компания 46,179.37,-890.76,2023-08-30,20,3587.4,8
P046,Компания 46,179.37,-890.76,2023-11-12,500,89685.0,11
P046,Компания 46,179.37,-890.76,2023-12-04,66,11838.42,12
P046,Компания 46,179.37,-890.76,2023-01-25,445,79819.65000000001,1
P046,Компания 46,179.37,-890.76,2023-07-04,325,58295.25,7
P046,Компания 46,179.37,-890.76,2023-12-12,1,179.37,12
P046,Компания 46,179.37,-890.76,2023-05-12,68,12197.16,5
P046,Компания 46,179.37,-890.76,2023-09-22,344,61703.28,9
P046,Компания 46,179.37,-890.76,2023-01-19,375,67263.75,1
P046,Компания 46,179.37,-890.76,2023-06-04,204,36591.48,6
P046,Компания 46,179.37,-890.76,2023-09-27,151,27084.87,9
P046,Компания 46,179.37,-890.76,2023-01-02,389,69774.93000000001,1
P046,Компания 46,179.37,-890.76,2023-06-11,166,29775.420000000002,6
P046,Компания 46,179.37,-890.76,2023-03-04,341,61165.17,3
P046,Компания 46,179.37,-890.76,2023-10-11,461,82689.57,10
P046,Компания 46,179.37,-890.76,2023-01-22,79,14170.23,1
P046,Компания 46,179.37,-890.76,2023-07-02,259,46456.83,7
P046,Компания 46,179.37,-890.76,2023-04-23,362,64931.94,4
P046,Компания 46,179.37,-890.76,2023-01-21,348,62420.76,1
P046,Компания 46,179.37,-890.76,2023-05-19,95,17040.15,5
P046,Компания 46,179.37,-890.76,2023-06-25,491,88070.67,6
P046,Компания 46,179.37,-890.76,2023-09-11,76,13632.12,9
P046,Компания 46,179.37,-890.76,2023-10-18,245,43945.65,10
P046,Компания 46,179.37,-890.76,2023-11-17,114,20448.18,11
P046,Компания 46,179.37,-890.76,2023-08-09,236,42331.32,8
P046,Компания 46,179.37,-890.76,2023-05-09,295,52914.15,5
P046,Компания 46,179.37,-890.76,2023-04-11,276,49506.12,4
P046,Компания 46,179.37,-890.76,2023-07-27,135,24214.95,7
P046,Компания 46,179.37,-890.76,2023-09-24,499,89505.63,9
P046,Компания 46,179.37,-890.76,2023-10-21,162,29057.940000000002,10
P046,Компания 46,179.37,-890.76,2023-03-27,491,88070.67,3
P046,Компания 46,179.37,-890.76,2023-08-18,256,45918.72,8
P046,Компания 46,179.37,-890.76,2023-09-29,398,71389.26,9
P046,Компания 46,179.37,-890.76,2023-08-29,318,57039.66,8
P046,Компания 46,179.37,-890.76,2023-02-22,317,56860.29,2
P046,Компания 46,179.37,-890.76,2023-01-02,11,1973.0700000000002,1
P046,Компания 46,179.37,-890.76,2023-06-06,145,26008.65,6
P046,Компания 46,179.37,-890.76,2023-12-04,485,86994.45,12
P046,Компания 46,179.37,-890.76,2023-05-27,234,41972.58,5
P046,Компания 46,179.37,-890.76,2023-05-01,18,3228.66,5
P046,Компания 46,179.37,-890.76,2023-05-24,375,67263.75,5
P046,Компания 46,179.37,-890.76,2023-12-06,227,40716.99,12
P046,Компания 46,179.37,-890.76,2023-12-08,400,71748.0,12
P046,Компания 46,179.37,-890.76,2023-11-09,160,28699.2,11
P046,Компания 46,179.37,-890.76,2023-08-21,120,21524.4,8
P046,Компания 46,179.37,-890.76,2023-02-25,481,86276.97,2
P046,Компания 46,179.37,-890.76,2023-07-18,422,75694.14,7
P046,Компания 46,179.37,-890.76,2023-01-31,21,3766.77,1
P046,Компания 46,179.37,-890.76,2023-09-21,336,60268.32,9
P046,Компания 46,179.37,-890.76,2023-11-15,369,66187.53,11
P046,Компания 46,179.37,-890.76,2023-11-18,96,17219.52,11
P046,Компания 46,179.37,-890.76,2023-02-22,373,66905.01,2
P046,Компания 46,179.37,-890.76,2023-01-19,271,48609.270000000004,1
P046,Компания 46,179.37,-890.76,2023-08-07,388,69595.56,8
P046,Компания 46,179.37,-890.76,2023-04-12,173,31031.010000000002,4
P046,Компания 46,179.37,-890.76,2023-08-31,438,78564.06,8
P046,Компания 46,179.37,-890.76,2023-08-11,68,12197.16,8
P046,Компания 46,179.37,-890.76,2023-11-23,387,69416.19,11
P046,Компания 46,179.37,-890.76,2023-12-14,68,12197.16,12
P046,Компания 46,179.37,-890.76,2023-09-08,266,47712.42,9
P046,Компания 46,179.37,-890.76,2023-10-20,285,51120.450000000004,10
P046,Компания 46,179.37,-890.76,2023-03-01,433,77667.21,3
P046,Компания 46,179.37,-890.76,2023-12-22,380,68160.6,12
P047,Компания 47,404.71,320.09,2023-09-28,373,150956.83,9
P047,Компания 47,404.71,320.09,2023-08-01,40,16188.4,8
P047,Компания 47,404.71,320.09,2023-04-20,294,118984.73999999999,4
P047,Компания 47,404.71,320.09,2023-04-11,10,4047.1,4
P047,Компания 47,404.71,320.09,2023-02-12,311,125864.81,2
P047,Компания 47,404.71,320.09,2023-12-25,56,22663.76,12
P047,Компания 47,404.71,320.09,2023-10-01,133,53826.43,10
P047,Компания 47,404.71,320.09,2023-05-05,271,109676.40999999999,5
P047,Компания 47,404.71,320.09,2023-05-16,382,154599.22,5
P047,Компания 47,404.71,320.09,2023-02-22,147,59492.369999999995,2
P047,Компания 47,404.71,320.09,2023-10-17,451,182524.21,10
P047,Компания 47,404.71,320.09,2023-10-20,328,132744.88,10
P047,Компания 47,404.71,320.09,2023-06-04,166,67181.86,6
P047,Компания 47,404.71,320.09,2023-12-14,393,159051.03,12
P047,Компания 47,404.71,320.09,2023-11-12,303,122627.12999999999,11
P047,Компания 47,404.71,320.09,2023-11-26,128,51802.88,11
P047,Компания 47,404.71,320.09,2023-06-16,433,175239.43,6
P047,Компания 47,404.71,320.09,2023-02-03,392,158646.31999999998,2
P047,Компания 47,404.71,320.09,2023-08-10,32,12950.72,8
P047,Компания 47,404.71,320.09,2023-01-28,412,166740.52,1
P047,Компания 47,404.71,320.09,2023-09-06,454,183738.34,9
P047,Компания 47,404.71,320.09,2023-01-17,447,180905.37,1
P047,Компания 47,404.71,320.09,2023-02-11,217,87822.06999999999,2
P047,Компания 47,404.71,320.09,2023-07-04,303,122627.12999999999,7
P047,Компания 47,404.71,320.09,2023-01-26,439,177667.69,1
P047,Компания 47,404.71,320.09,2023-09-02,468,189404.28,9
P047,Компания 47,404.71,320.09,2023-06-06,451,182524.21,6
P047,Компания 47,404.71,320.09,2023-10-04,203,82156.12999999999,10
P047,Компания 47,404.71,320.09,2023-03-14,26,10522.46,3
P047,Компания 47,404.71,320.09,2023-10-01,491,198712.61,10
P047,Компания 47,404.71,320.09,2023-04-04,482,195070.22,4
P047,Компания 47,404.71,320.09,2023-07-15,83,33590.93,7
P047,Компания 47,404.71,320.09,2023-10-20,123,49779.329999999994,10
P047,Компания 47,404.71,320.09,2023-09-19,470,190213.69999999998,9
P047,Компания 47,404.71,320.09,2023-10-28,44,17807.239999999998,10
P047,Компания 47,404.71,320.09,2023-09-16,381,154194.50999999998,9
P047,Компания 47,404.71,320.09,2023-06-29,331,133959.00999999998,6
P047,Компания 47,404.71,320.09,2023-12-14,296,119794.15999999999,12
P047,Компания 47,404.71,320.09,2023-08-24,468,189404.28,8
P047,Компания 47,404.71,320.09,2023-06-27,78,31567.379999999997,6
P047,Компания 47,404.71,320.09,2023-02-12,190,76894.9,2
P047,Компания 47,404.71,320.09,2023-01-27,333,134768.43,1
P047,Компания 47,404.71,320.09,2023-10-30,346,140029.66,10
P047,Компания 47,404.71,320.09,2023-05-18,250,101177.5,5
P047,Компания 47,404.71,320.09,2023-05-31,276,111699.95999999999,5
P047,Компания 47,404.71,320.09,2023-07-14,272,110081.12,7
P047,Компания 47,404.71,320.09,2023-08-04,496,200736.16,8
P047,Компания 47,404.71,320.09,2023-06-25,105,42494.549999999996,6
P047,Компания 47,404.71,320.09,2023-06-23,32,12950.72,6
P047,Компания 47,404.71,320.09,2023-06-06,235,95106.84999999999,6
P047,Компания 47,404.71,320.09,2023-08-03,378,152980.38,8
P047,Компания 47,404.71,320.09,2023-08-08,182,73657.22,8
P047,Компания 47,404.71,320.09,2023-02-07,439,177667.69,2
P047,Компания 47,404.71,320.09,2023-02-15,285,115342.34999999999,2
P047,Компания 47,404.71,320.09,2023-12-17,340,137601.4,12
P047,Компания 47,404.71,320.09,2023-08-19,108,43708.68,8
P047,Компания 47,404.71,320.09,2023-04-19,334,135173.13999999998,4
P047,Компания 47,404.71,320.09,2023-08-23,324,131126.03999999998,8
P047,Компания 47,404.71,320.09,2023-09-18,58,23473.18,9
P047,Компания 47,404.71,320.09,2023-12-18,42,16997.82,12
P047,Компания 47,404.71,320.09,2023-02-05,418,169168.78,2
P047,Компания 47,404.71,320.09,2023-07-31,168,67991.28,7
P047,Компания 47,404.71,320.09,2023-05-20,105,42494.549999999996,5
P047,Компания 47,404.71,320.09,2023-05-28,118,47755.78,5
P047,Компания 47,404.71,320.09,2023-09-28,452,182928.91999999998,9
P047,Компания 47,404.71,320.09,2023-12-07,157,63539.469999999994,12
P047,Компания 47,404.71,320.09,2023-11-26,199,80537.29,11
P047,Компания 47,404.71,320.09,2023-06-19,227,91869.17,6
P047,Компания 47,404.71,320.09,2023-01-08,480,194260.8,1
P047,Компания 47,404.71,320.09,2023-07-04,261,105629.31,7
P047,Компания 47,404.71,320.09,2023-11-13,486,196689.06,11
P047,Компания 47,404.71,320.09,2023-03-14,162,65563.01999999999,3
P047,Компания 47,404.71,320.09,2023-02-12,123,49779.329999999994,2
P047,Компания 47,404.71,320.09,2023-07-15,114,46136.939999999995,7
P047,Компания 47,404.71,320.09,2023-09-25,167,67586.56999999999,9
P047,Компания 47,404.71,320.09,2023-12-27,58,23473.18,12
P047,Компания 47,404.71,320.09,2023-01-18,198,80132.58,1
P047,Компания 47,404.71,320.09,2023-03-12,460,186166.59999999998,3
P047,Компания 47,404.71,320.09,2023-10-14,179,72443.09,10
P047,Компания 47,404.71,320.09,2023-10-22,43,17402.53,10
P047,Компания 47,404.71,320.09,2023-05-08,466,188594.86,5
P047,Компания 47,404.71,320.09,2023-03-10,493,199522.03,3
P048,Компания 48,691.33,959.99,2023-08-03,299,206707.67,8
P048,Компания 48,691.33,959.99,2023-07-24,291,201177.03,7
P048,Компания 48,691.33,959.99,2023-05-04,476,329073.08,5
P048,Компания 48,691.33,959.99,2023-08-11,293,202559.69,8
P048,Компания 48,691.33,959.99,2023-02-25,220,152092.6,2
P048,Компания 48,691.33,959.99,2023-05-10,51,35257.83,5
P048,Компания 48,691.33,959.99,2023-08-28,277,191498.41,8
P048,Компания 48,691.33,959.99,2023-09-29,338,233669.54,9
P048,Компания 48,691.33,959.99,2023-04-06,295,203942.35,4
